show,title,href,id,show_abbrev,show_c
The Lead with Jake Tapper,Could Pompeo Nomination Be Blocked?; Interview with Congressman Ted Lieu. Aired 4:30-5p ET,/TRANSCRIPTS/1804/18/cg.02.html,20574,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Stormy Daniels Releases Sketch of Man She Says Threatened Her; One Person Killed in Southwest Jet Engine Failure; Comey: Trump's Leadership ""Threatening Some of Our Values""; White House Blames Ambassador Haley, Says She May Have Been Confused. Aired 4-4:30p ET",/TRANSCRIPTS/1804/17/cg.01.html,20575,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,One Person Killed in Southwest Jet Engine Failure; Confusion From Trump Administration Over Russia Sanctions. Aired 4:30-5p ET,/TRANSCRIPTS/1804/17/cg.02.html,20576,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Do Russians Have Compromising Information on President Trump?; Sean Hannity Revealed as Michael Cohen's Client; Michael Cohen's Mystery Third Client is Sean Hannity; Comey: Trump is ""Morally Unfit to be President"". Aired 4-4:30p ET",/TRANSCRIPTS/1804/16/cg.01.html,20577,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,James Comey Tells All; Interview With Former Secretary of State Madeleine Albright. Aired 4:30-5p ET,/TRANSCRIPTS/1804/16/cg.02.html,20578,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,White House Attacks James Comey; Trump's Personal Attorney Under Criminal Investigation. Aired 4-4:30p ET,/TRANSCRIPTS/1804/13/cg.01.html,20579,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"CNN Source: Trump Called Michael Cohen Today; Comey Goes to War in Devastating Takedown of Trump; RNC Accepts Resignation of GOP Fundraiser Who Impregnated Model; CNN Source: Trump Called Michael Cohen Today; Trump, RNC Go After Comey Today Over His New Book.  Aired 4:30-5p ET",/TRANSCRIPTS/1804/13/cg.02.html,20580,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Pressure Intensifies in Russia Probe; Secretary of State Nominee Faces Confirmation Hearings; Syria Strike Decision Expected Soon. Aired 4-4:30p ET,/TRANSCRIPTS/1804/12/cg.01.html,20581,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Trump Allies to Attack ""Lyin' Comey"" As He Launches Book Tour; Missouri Gov Calls Accusations A ""Witch Hunt""; Reports: Former Trump Doorman Given $30K In Hush Money Case.  Aired 4:30-5p ET",/TRANSCRIPTS/1804/12/cg.02.html,20582,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"White House Press Briefing; Interview With Speaker of the House Paul Ryan; White House Breaking As Trump Taunts Russia About Syria Strike; NYT: Cohen Raid Sought Info on ""Access Hollywood"" Tape. Aired 4-4:30p ET",/TRANSCRIPTS/1804/11/cg.01.html,20583,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,New Revelations Emerge on Michael Cohen Raid; Interview With Stormy Daniels Attorney Michael Avenatti. Aired 4:30-5p ET,/TRANSCRIPTS/1804/11/cg.02.html,20584,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Will Trump Fire Attorney General?; Interview with Republican Senator Joni Ernst of Iowa; White House: Trump Believes He Has the Power to Fire Mueller. Aired 4-4:30p ET,/TRANSCRIPTS/1804/10/cg.01.html,20585,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump's Fury; Facebook CEO Mark Zuckerberg Testifies Before Congress. Aired 4:30-5p ET,/TRANSCRIPTS/1804/10/cg.02.html,20586,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Nikki Haley Speaks at United Nations; Federal Agents Raid Offices of Trump Attorney; NYT: FBI Raids Office of Trump Lawyer Michael Cohen. Aired 4-4:30p ET,/TRANSCRIPTS/1804/09/cg.01.html,20587,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With New York Congressman Lee Zeldin; Federal Agents Raid Offices of Trump Attorney. Aired 4:30-5p ET,/TRANSCRIPTS/1804/09/cg.02.html,20588,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Administration Imposes More Sanctions on Russia; Wall Street Drops on Trade Fears. Aired 4-4:30p ET,/TRANSCRIPTS/1804/06/cg.01.html,20589,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Trump Stands by Pruitt As Ethics Questions Mount; Judge Grants Trump Attorney's Extension in Lawsuit; Trump Sanctions Putin Cronies, Inner Circle.  Aired 4:30-5p ET",/TRANSCRIPTS/1804/06/cg.02.html,20590,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,President Trump Revives Mexican Rape Claim; Will Trump Name Embattled EPA Administrator as Next Attorney General?. Aired 4-4:30p ET,/TRANSCRIPTS/1804/05/cg.01.html,20591,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Russia Warns U.K. of ""Playing With Fire"" in U.N. Meeting. Aired 4:30-5p ET",/TRANSCRIPTS/1804/05/cg.02.html,20592,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Ordering Troops to Border; Mueller Targeting Trump?; U.S. Markets Rattled After China Retaliates on Trump's Tariffs. Aired 4- 4:30p ET,/TRANSCRIPTS/1804/04/cg.01.html,20593,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Could Police Have Stopped YouTube Shooter?; China Announces Tariffs on 106 U.S. Products. Aired 4:30-5p ET,/TRANSCRIPTS/1804/04/cg.02.html,20594,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Stormy Daniels Attorney Michael Avenatti; President Trump Targets Amazon Again; Trump Ramps Up Border Rhetoric; Trump: I think I Could Get Along with Putin; GOP Congressman: Pruitt Needs to Resign or Be Fired; Police Confirm Active Shooter At YouTube HQ. Aired 4-4:30p ET,/TRANSCRIPTS/1804/03/cg.01.html,20595,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Active Shooter at YouTube Headquarters. Aired 4:30-5p ET,/TRANSCRIPTS/1804/03/cg.02.html,20596,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Trump Attacks Amazon, Stocks Dive; New Info in Russia Probe; WSJ: Special Counsel Mueller's Team Looking Into Trump Adviser's Claim He Met With WikiLeaks Founder; Trump's Syria Shift: U.S. Soldier Killed was on ISIS ""Kill or Capture"" Mission. Aired 4-4:30p ET",/TRANSCRIPTS/1804/02/cg.01.html,20597,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Russia Denies Poisoning Spy; Interview With Hawaii Senator Mazie Hirono. Aired 4:30-5p ET,/TRANSCRIPTS/1804/02/cg.02.html,20598,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Autopsy Released in Stephon Clark Shooting; President Trump Confuses Own Administration With Syria Comments; New Arms Race?; Interview with Congressman John Garamendi, Democrat of California; Dan Scavino May Be Hick' Successor as Trump Confidant. Aired 4-4:30p ET",/TRANSCRIPTS/1803/30/cg.01.html,20599,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Dan Scavino May Be Hick' Successor as Trump Confidant; Independent Autopsy: Stephon Clark Was Shot 8 Times; Congressman Elizabeth Etsy Kept Top Aide Despite Abuse Allegations; Parkland Teen Refusing Apology From Fox News Host; Facebook VP: Cost OF Connecting Users Could Risk Lives.  Aired 4:30-5p ET,/TRANSCRIPTS/1803/30/cg.02.html,20600,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,New VA Secretary; Judge Rules Against Stormy Daniels; Russia Retaliates; Cohen's Lawyer: Stormy's Ex-Lawyer Approached Trump Attorney First With Hush Money Deal. Aired 4-4:30p ET,/TRANSCRIPTS/1803/29/cg.01.html,20601,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Russia Closing U.S. Consulate, Expelling U.S. Diplomats; Trump Goes Miles Off Message During ""Infrastructure"" Speech.  Aired 4:30-5p ET",/TRANSCRIPTS/1803/29/cg.02.html,20602,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Stormy Wants Trump to Testify Under Oath; Did Trump Lawyer Float Presidential Pardons in Russia Probe?; Interview with Republican Senator John Kennedy of Louisiana. Aired 4-4:30p ET,/TRANSCRIPTS/1803/28/cg.01.html,20603,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Stormy Wants Trump to Testify Under Oath; Did Trump Lawyer Float Presidential Pardons in Russia Probe?; Chinese President Meets With Kim Jong-un. Aired 4:30-5p ET,/TRANSCRIPTS/1803/28/cg.02.html,20604,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Census Dirty Trick?; Trump Silent on Stormy Daniels; Trump Administration Toughens Stance on Russia and Putin; States, Civil Rights Groups Vow to Fight Census Plans. Aired 4-4:30p ET",/TRANSCRIPTS/1803/27/cg.01.html,20605,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,More Abuse Allegations in U.S. Gymnastics; Census Dirty Trick?; Interview With California Congressman Ted Lieu. Aired 4:30-5p ET,/TRANSCRIPTS/1803/27/cg.02.html,20606,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Stock Market Rises; White House Pushes Back on Stormy Daniels; Stormy Daniels Suing Trump Lawyer for Defamation. Aired 4-4:30p ET,/TRANSCRIPTS/1803/26/cg.01.html,20607,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Maryland Senator Ben Cardin; Trump Administration Expels Russian Intelligence Officials. Aired 4:30-5p ET,/TRANSCRIPTS/1803/26/cg.02.html,20608,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Trump Backs Down From Veto Threat, Signs Spending Bill; Ex- Playmate Details Alleged Affair With Trump; Critics Fear Bolton Hire Signals Hawkish Turn. Aired 4-4:30p ET",/TRANSCRIPTS/1803/23/cg.01.html,20609,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Interview with Leon Panetta; Ex-Playmate & Actress Describe Similar Affairs with Trump; First Lady Speaks At Women's Event After Ex Playmate Apologizes For Sleeping With Trump; Melania, Pres. Trump Leave WH Separately For Florida Trip; Students To Rally Nationwide Against Gun Violence Aired 4:30-5p ET",/TRANSCRIPTS/1803/23/cg.02.html,20610,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Stormy Daniels' Attorney Demands Trump Preserve Documents; President Trump Announces Tariffs on China; Lead Trump Lawyer Quits; Interview with Congressman Adam Schiff of California. Aired 4-4:30p ET,/TRANSCRIPTS/1803/22/cg.01.html,20611,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Trump: Biden ""Would Go Down Fast and Hard""; Source: Trump Meets with Bolton.  Aired 4:30-5p ET",/TRANSCRIPTS/1803/22/cg.02.html,20612,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Under Fire Over Putin Congratulations; Trump vs. Stormy; Zuckerberg Takes Responsibility for Data Firm Scandal. Aired 4-4:30p ET,/TRANSCRIPTS/1803/21/cg.01.html,20613,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Maine Senator Angus King; Trump vs. Stormy. Aired 4:30-5p ET,/TRANSCRIPTS/1803/21/cg.02.html,20614,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Cambridge Analytica CEO Suspended; Stormy Daniels' Polygraph; Trump Congratulates Putin for Election Victory; McCain Slams Trump for Congratulating Putin on Reelection. Aired 4-4:30p ET,/TRANSCRIPTS/1803/20/cg.01.html,20615,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Texas Bombings; Trump to Meet With Vladimir Putin?. Aired 4:30- 5p ET,/TRANSCRIPTS/1803/20/cg.02.html,20616,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Texas Serial Bomber; Trump Attacks Mueller; Interview with Democratic Senator Jeanne Shaheen of New Hampshire; Facebook Orders ""Comprehensive Audit"" of Trump 2016 Data Firm. Aired 4-4:30p ET",/TRANSCRIPTS/1803/19/cg.01.html,20617,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Did Trump White House Force Staffers to Sign Nondisclosure Agreements?; Trump Attacks Mueller. Aired 4:30-5p ET,/TRANSCRIPTS/1803/19/cg.02.html,20618,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Texas Serial Bomber; Trump Attacks Mueller; Interview with Democratic Senator Jeanne Shaheen of New Hampshire; Facebook Orders ""Comprehensive Audit"" of Trump 2016 Data Firm; Facebook Will Conduct Audit of Data Firm Used by Trump Campaign; Trump Admin Seeking to Block AT&T, Time Warner Merger in Court. Aired 4-4:30p ET",/TRANSCRIPTS/1803/19/cg.01.html,20619,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Stormy Daniels Threatened?; Chaos in the White House. Aired 4- 4:30p ET,/TRANSCRIPTS/1803/16/cg.01.html,20620,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Stormy Daniels' Lawyer Says She was Physically Threatened to Stay Silent; Russia Vows to Retaliate Against U.S. and U.K.; Is Russia A Friend Or Foe Of The United States? New CNN Series Talks Love, Sex, And Female Empowerment; CNN Gets Exclusive Access As Suspected Scammers Arrested.  Aired 4:30-5p ET",/TRANSCRIPTS/1803/16/cg.02.html,20621,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Administration Finally Sanctions Russia; Special Counsel Demands Documents From Trump; Bridge Collapse in Florida; Any Moment: Officials Update on Deadly Bridge Collapse. Aired 4-4:30p ET,/TRANSCRIPTS/1803/15/cg.01.html,20622,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Officials Update on Deadly Bridge Collapse; Trump Admits He Made Up Info on Trudeau Meeting.  Aired 4:30-5p ET,/TRANSCRIPTS/1803/15/cg.02.html,20623,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Britain Expels Russian Diplomats; Blue Wave?; Larry Kudlow Tapped as New White House Economic Adviser; Sessions Considering Whether to Fire Ex-Deputy FBI Director McCabe; Interview with Senator Jeff Flake of Arizona. Aired 4-4:30p ET,/TRANSCRIPTS/1803/14/cg.01.html,20624,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,More Cabinet Departures?; Will Trump Respond to Alleged Russian Attack in U.K.?. Aired 4:30-5p ET,/TRANSCRIPTS/1803/14/cg.02.html,20625,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Examines Border Wall Prototypes in California; President Trump Fires Rex Tillerson; CIA Chief to Replace Tillerson. Aired 4- 4:30p ET,/TRANSCRIPTS/1803/13/cg.01.html,20626,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Democratic Blue Wave Coming?; Trump Examines Border Wall Prototypes in California. Aired 4:30-5p ET,/TRANSCRIPTS/1803/13/cg.02.html,20627,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"U.K. Blames Russia for Poisoning; President Trump Backing Off Raising Age Limit on Guns?; May: ""Highly Likely"" Russia to Blame for Ex-Spy Poisoning; Interview with Senator Chris Coons of Delaware. Aired 4-4:30p ET",/TRANSCRIPTS/1803/12/cg.01.html,20628,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Stormy Daniels Offers to Return Money to Trump Lawyer; Interview With Senator Chris Coons. Aired 4:30-5p ET,/TRANSCRIPTS/1803/12/cg.02.html,20629,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"New Gun Control Legislation in Florida; Attorney Used Trump E- Mail Address For Porn Star Deal; Trump Stuns World By Accepting Kim Jong Un's Invite, Already Changing Mind on North Korea Meeting?; White House: No Talks Until North Korea Matches Actions to Words; Interview with Senator Jim Risch of Idaho. Aired 4-4:30p ET",/TRANSCRIPTS/1803/09/cg.01.html,20630,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Interview with Senator Jim Risch of Idaho; Trump Lawyer Used Trump Org E-mail In Stormy Daniels' Deal; Florida's GOP Governor Signs Gun Reform Bill; 313,000 Jobs Created In Feb; Strongest Since July 2016.  Aired 4:30-5p ET",/TRANSCRIPTS/1803/09/cg.02.html,20631,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"GOP Rep. Sanford: ""Hush Money is a Big Deal""; Trump-Stormy Daniels Scandal Heats Up; Trade War?; President Trump Enacts Tariffs on Steel and Aluminum. Aired 4-4:30p ET",/TRANSCRIPTS/1803/08/cg.01.html,20632,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Manafort Pleads Not Guilty to Tax, Money Laundering Charges; Mueller Investigating Secret Meeting in the Seychelles; Officials: 21 People Treated for Nerve Agent Poisoning.  Aired 4:30-5p ET",/TRANSCRIPTS/1803/08/cg.02.html,20633,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trade War?; Porn Star Suing President Trump; Staff Leaving the Trump Administration in Record Numbers. Aired 4-4:30p ET,/TRANSCRIPTS/1803/07/cg.01.html,20634,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trade War?; New Info Emerges in Trump-Russia Investigation. Aired 4:30-5p ET,/TRANSCRIPTS/1803/07/cg.02.html,20635,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,President Trump Holds Press Conference With Swedish Prime Minister; Seoul: North Korea Willing to Talk to U.S. About Giving Up Nukes. Aired 4-4:30p ET,/TRANSCRIPTS/1803/06/cg.01.html,20636,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"White House Chaos; Interview With California Congresswoman Jackie Speier; Treasury Secretary: Russia  Sanctions Coming In  Next Several Weeks; Mayor Resigns Amid Sex Scandal, Theft Plea. Aired 4:30- 4:45p ET",/TRANSCRIPTS/1803/06/cg.02.html,20637,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Former Trump Aide Sam Nunberg; Former Trump Aide Says He Will Refuse to Testify in Russia Probe. Aired 4-4:30p ET,/TRANSCRIPTS/1803/05/cg.01.html,20638,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Sex Coach Claims to Have Key Info on Russia Probe; Interview With New York Congressman Tom Suozzi and New York Congressman Peter King. Aired 4:30-5p ET,/TRANSCRIPTS/1803/05/cg.02.html,20639,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump's Trade War; Chaos Inside the White House; Kelly Defends Himself in Wake of Rob Porter Scandal; Senate Intel to Hold Security Clearance Reform Hearing.  Aired 4-4:30p ET,/TRANSCRIPTS/1803/02/cg.01.html,20640,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Putin Unveils New Weapons Systems Days Before Election; Source: U.S. Considering Preemptive Strike on North Korea.  Aired 4:30-5p ET,/TRANSCRIPTS/1803/02/cg.02.html,20641,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump Trade War?; Does Trump Want Sessions Gone?; Did Kushner Use White House Influence to Acquire Company Loans? Former Trump Aide Says Mueller Asked About Hicks Denial; Interview with Congressman Mike Quigley of Illinois.  Aired 4-4:30p ET,/TRANSCRIPTS/1803/01/cg.01.html,20642,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"WaPo: Trump Derided Sessions as ""Mr. Magoo"" in Private.  Aired 4:30-5p ET",/TRANSCRIPTS/1803/01/cg.02.html,20643,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"President Trump Holds Meeting on Guns and Safety; The Wild, Wild West Wing; Interview with Senator Richard Blumenthal. Aired 4- 4:30p ET",/TRANSCRIPTS/1802/28/cg.01.html,20644,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,White House Communications Director Hope Hicks Resigns. Aired 4:30-5p ET,/TRANSCRIPTS/1802/28/cg.02.html,20645,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Jared Kushner's Security Clearance Downgraded; Trump Aide Refusing to Answer Questions Before Congress; Trump Silent on Questions About Kushner's Downgraded Clearance; NSA: Trump Hasn't Directed Us to Disrupt Russian Threats; White House Communications Director Hope Hicks Testifies on Hill. Aired 4-4:30p ET,/TRANSCRIPTS/1802/27/cg.01.html,20646,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Arizona Senator Jeff Flake; Jared Kushner's Security Clearance Downgraded. Aired 4:30-5p ET,/TRANSCRIPTS/1802/27/cg.02.html,20647,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Ivanka Trump Bristles Over Questions About Sexual Harassment Claims Against President; Trump and Guns; Florida School Massacre: Ex- Deputy Defends His Actions During Shooting. Aired 4-4:30p ET,/TRANSCRIPTS/1802/26/cg.01.html,20648,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Ivanka Trump Bristles Over Sexual Harassment Questions; Interview With California Congressman Eric Swalwell; Gun Control Debate; Jared Kushner's Security Clearance Status?. Aired 4:30-5p ET,/TRANSCRIPTS/1802/26/cg.02.html,20649,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Car Hits Barricade in Front of White House; Trump Doubles Down on Guns in Classrooms; Another Trump Aide Pleads Guilty in Russia Probe; The Gun Debate: Today, Trump Doesn't Mention Raising Age Limit to 21. Aired 4-4:30p ET",/TRANSCRIPTS/1802/23/cg.01.html,20650,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Sources: Coral Springs Police Were Stunned and Upset Some Deputies Didn't Join Entering the School; FBI Tip-Line Caller Warned Gunman ""Going to Explode""; Florida Governor Announces Plan To Keep Students Safe; 4 Dem Govs Band Together For Gun Violence Coalition; Mueller Files New Charges Against Ex-Trump Campaign Chair.  Aired 4:30-5p ET",/TRANSCRIPTS/1802/23/cg.02.html,20651,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"NRA President Lashes Out; Trump Advocates for Guns in Classrooms; Interview with Congressman John Garamendi, Democrat of California; Shooter's Original Host Family Warned Law Enforcement. Aired 4-4:30p ET",/TRANSCRIPTS/1802/22/cg.01.html,20652,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Sources: McMaster Could Leave White House After Tensions With Trump; Mueller Issues New Indictment in Manafort, Gates Case.  Aired 4:30-4:45p ET",/TRANSCRIPTS/1802/22/cg.02.html,20653,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Students Advocate for Gun Control. Aired 4-4:30p ET,/TRANSCRIPTS/1802/21/cg.01.html,20654,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Coverage of White House Event on Gun Control Issues. Aired 4:30-5p ET,/TRANSCRIPTS/1802/21/cg.02.html,20655,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Another Guilty Plea in Russia Probe; Gun Control Debate; Lawyer Linked to Ex-Trump Aide Pleads Guilty to Lying; Trump Blames Obama on Meddling, Won't Condemn Russia. Aired 4-4:30p ET",/TRANSCRIPTS/1802/20/cg.01.html,20656,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Student Hold Gun Control Protests; Russia Investigation. Aired 4:30-5p ET,/TRANSCRIPTS/1802/20/cg.02.html,20657,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Russia Probe Investigating Trump Son-in-Law; Another Former Trump Adviser Flips; Students Protest for Gun Control; Trump Spent Weekend Watching News, Venting on Russia. Aired 4-4:30p ET",/TRANSCRIPTS/1802/19/cg.01.html,20658,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Russian Troll Farm; Students Protest for Gun Control. Aired 4:30-5p ET,/TRANSCRIPTS/1802/19/cg.02.html,20659,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Washington Congressman Denny Heck; Florida Shooting Investigation Continues; Special Counsel Indicts 13 Russians for Election Interference. Aired 4-4:30p ET,/TRANSCRIPTS/1802/16/cg.01.html,20660,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"The FBI's Mishandling of Calls Regarding the Parkland, Florida, School Shooting is Discussed; Details of an Alleged Affair Between Donald Trump and a Playboy Model Surface and are Discussed. Aired 4:30-5p ET",/TRANSCRIPTS/1802/16/cg.02.html,20661,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"School Shooting Aftermath; President Trump Making Plans to Visit Parkland, Florida; 17 Dead, 15 Hurt in Florida High School Massacre; Gun Control Debate. Aired 4-4:30p ET",/TRANSCRIPTS/1802/15/cg.01.html,20662,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Interview With Former White House Secretary of Defense, Leon Panetta; Trump Doesn't Mention Guns Once In Remarks In Shooting; Shooting Survivor to Lawmakers: Please Take Action. Aired 4:30-5p ET",/TRANSCRIPTS/1802/15/cg.02.html,20663,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With Florida Senator Bill Nelson; Florida High School Shooting; Broward County School Shooting Incident. Aired 4-4:30p ET,/TRANSCRIPTS/1802/14/cg.01.html,20664,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Shooting at Florida High School. Aired 4:30-4:45p ET,/TRANSCRIPTS/1802/14/cg.02.html,20665,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,White House Under Fire; FBI Contradicts White House Timeline on Porter Allegations; GOP Senators Criticize White House Response to Scandal. Aired 4-4:30p ET,/TRANSCRIPTS/1802/13/cg.01.html,20666,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,White House Under Fire; Interview With California Congressman Eric Swalwell. Aired 4:30-5p ET,/TRANSCRIPTS/1802/13/cg.02.html,20667,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"White House Tries to Defend Handling of Rob Porter, But Can't Get Story Straight. Aired 4-4:30p ET",/TRANSCRIPTS/1802/12/cg.01.html,20668,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Immigration Battle; Interview With Former Virginia Governor Terry McAuliffe. Aired 4:30-5p ET,/TRANSCRIPTS/1802/12/cg.02.html,20669,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Vice President Pence, Sister of North Korean Leader Sit Together at Olympics; President Trump Defends Aide Accused of Domestic Abuse. Aired 4-4:30p ET",/TRANSCRIPTS/1802/09/cg.01.html,20670,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Pence, Kim Jong-un's Sister Seated Just Feet Apart; NYT: Third- Ranking Official At DOJ Stepping Down; White House Lawyer McGahn Advised At Least Four Times Of Domestic Issues In Porter's Past. Aired 4:30-5p ET",/TRANSCRIPTS/1802/09/cg.02.html,20671,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,White House: We Could Have Done Better Dealing with Porter; Did White House Chief of Staff Ignore Abuse Allegations of White House Staff Secretary?; White House Briefing. Aired 4-4:30p ET,/TRANSCRIPTS/1802/08/cg.01.html,20672,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Source: John Kelly Knew of Abuse Claims for Months.  Aired 4:30-5p ET,/TRANSCRIPTS/1802/08/cg.02.html,20673,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Senior Trump Aide Resigns in Wake of Domestic Abuse Accusations; Senate Reaches Major Budget Deal, Fate in House Unclear; Interview with Republican Congressman Mark Sanford of South Carolina. Aired 4-4:30p ET",/TRANSCRIPTS/1802/07/cg.01.html,20674,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Trump's Parade?; Will Trump Talk to Robert Mueller?. Aired 4:30-5p ET,/TRANSCRIPTS/1802/07/cg.02.html,20675,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Immigration Fight; Dow Surges; Interview With Anthony Scaramucci. Aired 4-4:30p ET,/TRANSCRIPTS/1802/06/cg.01.html,20676,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Biden's Advice to Trump; Interview With Anthony Scaramucci. Aired 4:30-5p ET,/TRANSCRIPTS/1802/06/cg.02.html,20677,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,Interview With California Congressman Adam Schiff; Dow Dives. Aired 4-4:30p ET,/TRANSCRIPTS/1802/05/cg.01.html,20678,cg,the_lead_with_jake_tapper
The Lead with Jake Tapper,"Dow Dives; Trump Attacks FBI, Democrats Over Russia Probe. Aired 4:30-5p ET",/TRANSCRIPTS/1802/05/cg.02.html,20679,cg,the_lead_with_jake_tapper
